filename,processed_file,NRMSE
bacterial_leaf_blight-142-_JPG.rf.416cc17c096ec99e56ec704d0066b200.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-142-_JPG.rf.416cc17c096ec99e56ec704d0066b200 HE_V.jpg,0.18611
bacterial_leaf_blight-143-_JPG.rf.ce77957ad2a52da47014ec44e7b8ddea.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-143-_JPG.rf.ce77957ad2a52da47014ec44e7b8ddea HE_V.jpg,0.25791
bacterial_leaf_blight-144-_JPG.rf.be7524e5a2366a9efd8cf7568ef198ac.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-144-_JPG.rf.be7524e5a2366a9efd8cf7568ef198ac HE_V.jpg,0.27736
bacterial_leaf_blight-145-_JPG.rf.97df64e5cc30aff18e3535b531b26093.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-145-_JPG.rf.97df64e5cc30aff18e3535b531b26093 HE_V.jpg,0.23421
bacterial_leaf_blight-146-_JPG.rf.3087844a943fda79ca6a49ba7179c021.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-146-_JPG.rf.3087844a943fda79ca6a49ba7179c021 HE_V.jpg,0.21846
bacterial_leaf_blight-147-_JPG.rf.918f173c471a9e691d69fad11f0082d4.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-147-_JPG.rf.918f173c471a9e691d69fad11f0082d4 HE_V.jpg,0.23045
bacterial_leaf_blight-148-_JPG.rf.3ab1c1fdc4a889d4ca4d0d3a7ce97c50.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-148-_JPG.rf.3ab1c1fdc4a889d4ca4d0d3a7ce97c50 HE_V.jpg,0.22487
bacterial_leaf_blight-149-_JPG.rf.509e104b1bcd9068478e2fb9aad536e7.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-149-_JPG.rf.509e104b1bcd9068478e2fb9aad536e7 HE_V.jpg,0.23149
bacterial_leaf_blight-15-_JPG.rf.cb05de8ccba9e3ab0989e1befa08ec3d.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-15-_JPG.rf.cb05de8ccba9e3ab0989e1befa08ec3d HE_V.jpg,0.17181
bacterial_leaf_blight-150-_JPG.rf.15cceab4ec652e9b8e0e71b769cefb0a.jpg,C:\Users\ihver\Desktop\ay2023-2024-2nd-sem-cmsc190-sp2-ihvergara\images\dataset_HE_V\bacterial_leaf_blight_HE_V\bacterial_leaf_blight-150-_JPG.rf.15cceab4ec652e9b8e0e71b769cefb0a HE_V.jpg,0.20311
